JUD,CE,TIP_PV,CODU,DEN_CIRC,DEN1_FP,DEN2_FP,DEN3_FP,DEN4_FP,NPOZ,TA,TAPU,MAJA,MAJV,TVVE,TVN,VVE,MCF1,MCF2,N_CONS_L,DATA,X_CONS_L
31,20,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,47,0,1,,16 iunie,1
31,20,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,254,4,1,,16 iunie,5
31,20,2,62,,PARTIDUL LIBERAL - 1993,,,,4,0,0,0,0,0,0,30,0,1,,16 iunie,1
31,20,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,5,0,0,0,0,0,0,16,0,0,,16 iunie,0
31,20,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,155,2,1,,16 iunie,3
31,21,2,0,BABA ANA,,,,,0,3463,2248,1732,0,1732,516,1732,9,4,13,2 iunie,13
31,21,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,1,0,0,0,0,0,0,394,2,1,,2 iunie,3
31,21,2,112,,PARTIDUL UMANIST DIN ROMANIA,,,,2,0,0,0,0,0,0,293,2,0,,2 iunie,2
31,21,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,3,0,0,0,0,0,0,263,1,1,,2 iunie,2
31,21,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,4,0,0,0,0,0,0,364,2,1,,2 iunie,3
31,21,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,366,2,1,,2 iunie,3
31,21,2,36,,PARTIDUL ALIANTEI CIVICE,,,,6,0,0,0,0,0,0,52,0,0,,2 iunie,0
31,22,2,0,BALTA DOAMNEI,,,,,0,2177,1276,1089,0,1067,209,1067,8,3,11,2 iunie,11
31,22,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,202,2,0,,2 iunie,2
31,22,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,2,0,0,0,0,0,0,36,0,0,,2 iunie,0
31,22,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,3,0,0,0,0,0,0,160,1,1,,2 iunie,2
31,22,2,36,,PARTIDUL ALIANTEI CIVICE,,,,4,0,0,0,0,0,0,99,1,0,,2 iunie,1
31,22,2,62,,PARTIDUL LIBERAL - 1993,,,,5,0,0,0,0,0,0,95,0,1,,2 iunie,1
31,22,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,475,4,1,,2 iunie,5
31,23,2,0,BALTESTI,,,,,0,2657,1783,1329,0,1556,227,1556,9,4,13,2 iunie,13
31,23,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,1,0,0,0,0,0,0,228,1,1,,2 iunie,2
31,23,2,62,,PARTIDUL LIBERAL - 1993,,,,2,0,0,0,0,0,0,173,1,1,,2 iunie,2
31,23,2,79,,PARTIDUL NATIONAL TARANESC,,,,3,0,0,0,0,0,0,579,4,1,,2 iunie,5
31,23,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,4,0,0,0,0,0,0,107,0,1,,2 iunie,1
31,23,2,36,,PARTIDUL ALIANTEI CIVICE,,,,5,0,0,0,0,0,0,39,0,0,,2 iunie,0
31,23,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,6,0,0,0,0,0,0,382,3,0,,2 iunie,3
31,23,2,999,,DRAGHICI IONEL-ADRIA,N,,,7,0,0,0,0,0,0,48,0,0,,2 iunie,0
31,24,2,0,BANESTI,,,,,0,4408,2712,2205,0,2500,208,2500,10,5,15,2 iunie,15
31,24,2,20,,ECOLOGISTII (Ecologistii+,Agrarienii),,,1,0,0,0,0,0,0,135,0,1,,2 iunie,1
31,24,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,2,0,0,0,0,0,0,129,0,1,,2 iunie,1
31,24,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,691,4,0,,2 iunie,4
31,24,2,79,,PARTIDUL NATIONAL TARANESC,,,,4,0,0,0,0,0,0,248,1,0,,2 iunie,1
31,24,2,36,,PARTIDUL ALIANTEI CIVICE,,,,5,0,0,0,0,0,0,103,0,1,,2 iunie,1
31,24,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,6,0,0,0,0,0,0,343,2,0,,2 iunie,2
31,24,2,91,,PARTIDUL REPUBLICAN,,,,7,0,0,0,0,0,0,90,0,1,,2 iunie,1
31,24,2,62,,PARTIDUL LIBERAL - 1993,,,,8,0,0,0,0,0,0,87,0,0,,2 iunie,0
31,24,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,9,0,0,0,0,0,0,44,0,0,,2 iunie,0
31,24,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,10,0,0,0,0,0,0,630,3,1,,2 iunie,4
31,25,2,0,BARCANESTI,,,,,0,6694,3355,3348,0,2916,439,2916,13,4,17,2 iunie,17
31,25,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,636,3,1,,2 iunie,4
31,25,2,91,,PARTIDUL REPUBLICAN,,,,2,0,0,0,0,0,0,56,0,1,,2 iunie,1
31,25,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,3,0,0,0,0,0,0,899,5,0,,2 iunie,5
31,25,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,4,0,0,0,0,0,0,50,0,0,,2 iunie,0
31,25,2,62,,PARTIDUL LIBERAL - 1993,,,,5,0,0,0,0,0,0,212,1,0,,2 iunie,1
31,25,2,36,,PARTIDUL ALIANTEI CIVICE,,,,6,0,0,0,0,0,0,163,0,1,,2 iunie,1
31,25,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,7,0,0,0,0,0,0,217,1,0,,2 iunie,1
31,25,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,8,0,0,0,0,0,0,683,3,1,,2 iunie,4
31,26,2,0,BERCENI,,,,,0,4586,2915,2294,0,2530,385,2530,10,5,15,2 iunie,15
31,26,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,1,0,0,0,0,0,0,210,1,0,,2 iunie,1
31,26,2,36,,PARTIDUL ALIANTEI CIVICE,,,,2,0,0,0,0,0,0,43,0,0,,2 iunie,0
31,26,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,3,0,0,0,0,0,0,98,0,1,,2 iunie,1
31,26,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,4,0,0,0,0,0,0,833,4,1,,2 iunie,5
31,26,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,5,0,0,0,0,0,0,440,2,1,,2 iunie,3
31,26,2,91,,PARTIDUL REPUBLICAN,,,,6,0,0,0,0,0,0,214,1,0,,2 iunie,1
31,26,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,7,0,0,0,0,0,0,480,2,1,,2 iunie,3
31,26,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,8,0,0,0,0,0,0,93,0,0,,2 iunie,0
31,26,2,62,,PARTIDUL LIBERAL - 1993,,,,9,0,0,0,0,0,0,119,0,1,,2 iunie,1
31,27,2,0,BERTEA,,,,,0,2696,1655,1349,0,1448,207,1448,8,5,13,2 iunie,13
31,27,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,1,0,0,0,0,0,0,315,2,1,,2 iunie,3
31,27,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,232,2,0,,2 iunie,2
31,27,2,62,,PARTIDUL LIBERAL - 1993,,,,3,0,0,0,0,0,0,70,0,0,,2 iunie,0
31,27,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,4,0,0,0,0,0,0,91,0,1,,2 iunie,1
31,27,2,36,,PARTIDUL ALIANTEI CIVICE,,,,5,0,0,0,0,0,0,511,4,0,,2 iunie,4
31,27,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,74,0,1,,2 iunie,1
31,27,2,999,,CHESNOIU I STEFAN,CANDIDAT INDEPENDENT,,,7,0,0,0,0,0,0,76,0,1,,2 iunie,1
31,27,2,999,,PETCU I ION,CANDIDAT INDEPENDENT,,,8,0,0,0,0,0,0,79,0,1,,2 iunie,1
31,28,2,0,BLEJOI,,,,,0,5952,3067,2977,0,2641,426,2641,11,6,17,2 iunie,17
31,28,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,1,0,0,0,0,0,0,368,2,0,,2 iunie,2
31,28,2,112,,PARTIDUL UMANIST DIN ROMANIA,,,,2,0,0,0,0,0,0,86,0,1,,2 iunie,1
31,28,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,3,0,0,0,0,0,0,164,1,0,,2 iunie,1
31,28,2,62,,PARTIDUL LIBERAL - 1993,,,,4,0,0,0,0,0,0,632,4,0,,2 iunie,4
31,28,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,5,0,0,0,0,0,0,50,0,0,,2 iunie,0
31,28,2,36,,PARTIDUL ALIANTEI CIVICE,,,,6,0,0,0,0,0,0,240,1,1,,2 iunie,2
31,28,2,91,,PARTIDUL REPUBLICAN,,,,7,0,0,0,0,0,0,76,0,1,,2 iunie,1
31,28,2,82,,PARTIDUL PENSIONARILOR DIN,ROMANIA,,,8,0,0,0,0,0,0,95,0,1,,2 iunie,1
31,28,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,9,0,0,0,0,0,0,73,0,0,,2 iunie,0
31,28,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,10,0,0,0,0,0,0,451,2,1,,2 iunie,3
31,28,2,999,,NILA ECATERINA,CANDIDAT INDEPENDENT,,,11,0,0,0,0,0,0,317,1,0,,2 iunie,1
31,28,2,999,,DRAGOMIR F.ION,CANDIDAT INDEPENDENT,,,12,0,0,0,0,0,0,89,0,1,,2 iunie,1
31,29,2,0,BOLDESTI-GRADISTEA,,,,,0,1884,1352,943,0,1237,114,1237,8,3,11,2 iunie,11
31,29,2,112,,PARTIDUL UMANIST DIN ROMANIA,,,,1,0,0,0,0,0,0,99,0,1,,2 iunie,1
31,29,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,2,0,0,0,0,0,0,137,1,0,,2 iunie,1
31,29,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,3,0,0,0,0,0,0,20,0,0,,2 iunie,0
31,29,2,62,,PARTIDUL LIBERAL - 1993,,,,4,0,0,0,0,0,0,11,0,0,,2 iunie,0
31,29,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,5,0,0,0,0,0,0,310,2,1,,2 iunie,3
31,29,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,523,4,1,,2 iunie,5
31,29,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,7,0,0,0,0,0,0,137,1,0,,2 iunie,1
31,30,2,0,BRAZI,,,,,0,6679,4119,3340,0,3466,653,3466,10,7,17,2 iunie,17
31,30,2,79,,PARTIDUL NATIONAL TARANESC,,,,1,0,0,0,0,0,0,449,2,0,,2 iunie,2
31,30,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,2,0,0,0,0,0,0,367,1,1,,2 iunie,2
31,30,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,3,0,0,0,0,0,0,503,2,1,,2 iunie,3
31,30,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,4,0,0,0,0,0,0,953,4,1,,2 iunie,5
31,30,2,62,,PARTIDUL LIBERAL - 1993,,,,5,0,0,0,0,0,0,121,0,1,,2 iunie,1
31,30,2,20,,ECOLOGISTII (Ecologistii+,Agrarienii),,,6,0,0,0,0,0,0,53,0,0,,2 iunie,0
31,30,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,7,0,0,0,0,0,0,270,1,0,,2 iunie,1
31,30,2,999,,ZAHARIA MARIA,CANDIDAT INDEPENDENT,,,8,0,0,0,0,0,0,65,0,0,,2 iunie,0
31,30,2,999,,BADEA V.DUMITRU,CANDIDAT INDEPENDENT,,,9,0,0,0,0,0,0,31,0,0,,2 iunie,0
31,30,2,999,,RADUTA C ANGHEL,CANDIDAT INDEPENDENT,,,10,0,0,0,0,0,0,68,0,0,,2 iunie,0
31,30,2,999,,BUCUR M TANASE,CANDIDAT INDEPENDENT,,,11,0,0,0,0,0,0,100,0,1,,2 iunie,1
31,30,2,999,,PAVLIUC DUMITRU-COST,EL,,,12,0,0,0,0,0,0,79,0,0,,2 iunie,0
31,30,2,999,,STAN C VASILE,CANDIDAT INDEPENDENT,,,13,0,0,0,0,0,0,25,0,0,,2 iunie,0
31,30,2,999,,STOICA P MIRCEA,CANDIDAT INDEPENDENT,,,14,0,0,0,0,0,0,96,0,1,,2 iunie,1
31,30,2,999,,IAMANDI GH NICOLAE,CANDIDAT INDEPENDENT,,,15,0,0,0,0,0,0,79,0,0,,2 iunie,0
31,30,2,999,,LIXANDRU N MARIN,CANDIDAT INDEPENDENT,,,16,0,0,0,0,0,0,64,0,0,,2 iunie,0
31,30,2,999,,RADU D LEONAS,CANDIDAT INDEPENDENT,,,17,0,0,0,0,0,0,143,0,1,,2 iunie,1
31,31,2,0,BREBU,,,,,0,6147,3490,3074,0,3227,263,3227,16,1,17,2 iunie,17
31,31,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,1516,8,0,,2 iunie,8
31,31,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,1254,6,1,,2 iunie,7
31,31,2,62,,PARTIDUL LIBERAL - 1993,,,,3,0,0,0,0,0,0,457,2,0,,2 iunie,2
31,32,2,0,BUCOV,,,,,0,7350,3771,3676,0,3358,391,3358,12,7,19,2 iunie,19
31,32,2,91,,PARTIDUL REPUBLICAN,,,,1,0,0,0,0,0,0,147,0,1,,2 iunie,1
31,32,2,32,,PARTIDA ROMILOR,,,,2,0,0,0,0,0,0,82,0,1,,2 iunie,1
31,32,2,62,,PARTIDUL LIBERAL - 1993,,,,3,0,0,0,0,0,0,151,0,1,,2 iunie,1
31,32,2,36,,PARTIDUL ALIANTEI CIVICE,,,,4,0,0,0,0,0,0,615,3,1,,2 iunie,4
31,32,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,5,0,0,0,0,0,0,162,0,1,,2 iunie,1
31,32,2,20,,ECOLOGISTII (Ecologistii+,Agrarienii),,,6,0,0,0,0,0,0,177,1,0,,2 iunie,1
31,32,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,7,0,0,0,0,0,0,770,4,0,,2 iunie,4
31,32,2,119,,SOLIDARITATEA DEMOCRATICA,PENTRU O SOCIETATE MAI BUNA,,,8,0,0,0,0,0,0,38,0,0,,2 iunie,0
31,32,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,9,0,0,0,0,0,0,694,3,1,,2 iunie,4
31,32,2,999,,PANOIU TEODOR,CANDIDAT INDEPENDENT,,,10,0,0,0,0,0,0,441,1,0,,2 iunie,1
31,32,2,999,,SERBAN D GHEORGHE,CANDIDAT INDEPENDENT,,,11,0,0,0,0,0,0,81,0,1,,2 iunie,1
31,33,2,0,CALUGARENI,,,,,0,1178,742,590,0,642,100,642,9,2,11,2 iunie,11
31,33,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,1,0,0,0,0,0,0,123,2,0,,2 iunie,2
31,33,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,207,3,0,,2 iunie,3
31,33,2,62,,PARTIDUL LIBERAL - 1993,,,,3,0,0,0,0,0,0,35,0,1,,2 iunie,1
31,33,2,36,,PARTIDUL ALIANTEI CIVICE,,,,4,0,0,0,0,0,0,102,1,1,,2 iunie,2
31,33,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,5,0,0,0,0,0,0,175,3,0,,2 iunie,3
31,34,2,0,CARBUNESTI,,,,,0,1522,966,762,0,881,85,881,8,3,11,2 iunie,11
31,34,2,62,,PARTIDUL LIBERAL - 1993,,,,1,0,0,0,0,0,0,21,0,0,,2 iunie,0
31,34,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,75,0,1,,2 iunie,1
31,34,2,91,,PARTIDUL REPUBLICAN,,,,3,0,0,0,0,0,0,14,0,0,,2 iunie,0
31,34,2,97,,PARTIDUL ROMANIA MARE,,,,4,0,0,0,0,0,0,134,1,1,,2 iunie,2
31,34,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,5,0,0,0,0,0,0,445,5,1,,2 iunie,6
31,34,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,192,2,0,,2 iunie,2
31,35,2,0,CEPTURA,,,,,0,4459,2532,2230,0,2174,358,2174,11,4,15,2 iunie,15
31,35,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,1,0,0,0,0,0,0,297,2,0,,2 iunie,2
31,35,2,97,,PARTIDUL ROMANIA MARE,,,,2,0,0,0,0,0,0,188,1,0,,2 iunie,1
31,35,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,3,0,0,0,0,0,0,370,2,1,,2 iunie,3
31,35,2,20,,ECOLOGISTII (Ecologistii+,Agrarienii),,,4,0,0,0,0,0,0,69,0,1,,2 iunie,1
31,35,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,5,0,0,0,0,0,0,555,3,1,,2 iunie,4
31,35,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,6,0,0,0,0,0,0,107,0,1,,2 iunie,1
31,35,2,36,,PARTIDUL ALIANTEI CIVICE,,,,7,0,0,0,0,0,0,68,0,0,,2 iunie,0
31,35,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,8,0,0,0,0,0,0,339,2,0,,2 iunie,2
31,35,2,999,,TANASE AURELIAN,CANDIDAT INDEPENDENT,,,9,0,0,0,0,0,0,181,1,0,,2 iunie,1
31,36,2,0,CERASU,,,,,0,3745,2366,1873,0,2114,252,2114,12,3,15,2 iunie,15
31,36,2,36,,PARTIDUL ALIANTEI CIVICE,,,,1,0,0,0,0,0,0,96,0,1,,2 iunie,1
31,36,2,62,,PARTIDUL LIBERAL - 1993,,,,2,0,0,0,0,0,0,186,1,0,,2 iunie,1
31,36,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,694,4,1,,2 iunie,5
31,36,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,4,0,0,0,0,0,0,980,7,0,,2 iunie,7
31,36,2,27,,MISCAREA ECOLOGISTA DIN ROMANIA,,,,5,0,0,0,0,0,0,85,0,1,,2 iunie,1
31,36,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,6,0,0,0,0,0,0,73,0,0,,2 iunie,0
31,37,2,0,CHIOJDEANCA,,,,,0,1557,1129,779,0,989,140,989,8,3,11,2 iunie,11
31,37,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,1,0,0,0,0,0,0,242,2,1,,2 iunie,3
31,37,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,75,0,1,,2 iunie,1
31,37,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,3,0,0,0,0,0,0,41,0,0,,2 iunie,0
31,37,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,4,0,0,0,0,0,0,542,6,0,,2 iunie,6
31,37,2,62,,PARTIDUL LIBERAL - 1993,,,,5,0,0,0,0,0,0,73,0,1,,2 iunie,1
31,37,2,999,,FLOREA ST DUMITRU,CANDIDAT INDEPENDENT,,,6,0,0,0,0,0,0,16,0,0,,2 iunie,0
31,38,2,0,CIORANI,,,,,0,5938,3854,2970,0,3388,466,3388,12,5,17,2 iunie,17
31,38,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,1,0,0,0,0,0,0,474,2,0,,2 iunie,2
31,38,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,2,0,0,0,0,0,0,137,0,1,,2 iunie,1
31,38,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,1157,5,1,,2 iunie,6
31,38,2,62,,PARTIDUL LIBERAL - 1993,,,,4,0,0,0,0,0,0,70,0,0,,2 iunie,0
31,38,2,36,,PARTIDUL ALIANTEI CIVICE,,,,5,0,0,0,0,0,0,151,0,1,,2 iunie,1
31,38,2,91,,PARTIDUL REPUBLICAN,,,,6,0,0,0,0,0,0,43,0,0,,2 iunie,0
31,38,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,7,0,0,0,0,0,0,438,2,0,,2 iunie,2
31,38,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,8,0,0,0,0,0,0,772,3,1,,2 iunie,4
31,38,2,999,,ANGHEL C ILIE,CANDIDAT INDEPENDENT,,,9,0,0,0,0,0,0,146,0,1,,2 iunie,1
31,39,2,0,COCORASTII MISLII,,,,,0,2979,2130,1490,0,1962,168,1962,9,4,13,2 iunie,13
31,39,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,1,0,0,0,0,0,0,339,2,0,,2 iunie,2
31,39,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,224,1,1,,2 iunie,2
31,39,2,97,,PARTIDUL ROMANIA MARE,,,,3,0,0,0,0,0,0,173,1,0,,2 iunie,1
31,39,2,36,,PARTIDUL ALIANTEI CIVICE,,,,4,0,0,0,0,0,0,95,0,1,,2 iunie,1
31,39,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,5,0,0,0,0,0,0,317,2,0,,2 iunie,2
31,39,2,91,,PARTIDUL REPUBLICAN,,,,6,0,0,0,0,0,0,36,0,0,,2 iunie,0
31,39,2,62,,PARTIDUL LIBERAL - 1993,,,,7,0,0,0,0,0,0,169,1,0,,2 iunie,1
31,39,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,8,0,0,0,0,0,0,421,2,1,,2 iunie,3
31,39,2,999,,VASILE CONSTANTIN,CANDIDAT INDEPENDENT,,,9,0,0,0,0,0,0,45,0,0,,2 iunie,0
31,39,2,999,,BADEA MARIAN,CANDIDAT INDEPENDENT,,,10,0,0,0,0,0,0,89,0,1,,2 iunie,1
31,39,2,999,,GRECU ION,CANDIDAT INDEPENDENT,,,11,0,0,0,0,0,0,54,0,0,,2 iunie,0
31,40,2,0,COLCEAG,,,,,0,4790,2580,2396,0,2192,388,2192,10,5,15,2 iunie,15
31,40,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,309,2,0,,2 iunie,2
31,40,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,377,2,1,,2 iunie,3
31,40,2,62,,PARTIDUL LIBERAL - 1993,,,,3,0,0,0,0,0,0,92,0,1,,2 iunie,1
31,40,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,4,0,0,0,0,0,0,86,0,1,,2 iunie,1
31,40,2,91,,PARTIDUL REPUBLICAN,,,,5,0,0,0,0,0,0,229,1,0,,2 iunie,1
31,40,2,79,,PARTIDUL NATIONAL TARANESC,,,,6,0,0,0,0,0,0,145,0,1,,2 iunie,1
31,40,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,7,0,0,0,0,0,0,68,0,0,,2 iunie,0
31,40,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,8,0,0,0,0,0,0,594,4,0,,2 iunie,4
31,40,2,20,,ECOLOGISTII (Ecologistii+,Agrarienii),,,9,0,0,0,0,0,0,102,0,1,,2 iunie,1
31,40,2,999,,ELISEI AUREL,CANDIDAT INDEPENDENT,,,10,0,0,0,0,0,0,190,1,0,,2 iunie,1
31,41,2,0,CORNU,,,,,0,3378,2220,1690,0,2041,179,2041,8,5,13,2 iunie,13
31,41,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,1,0,0,0,0,0,0,284,1,1,,2 iunie,2
31,41,2,62,,PARTIDUL LIBERAL - 1993,,,,2,0,0,0,0,0,0,96,0,1,,2 iunie,1
31,41,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,3,0,0,0,0,0,0,456,2,1,,2 iunie,3
31,41,2,20,,ECOLOGISTII (Ecologistii+,Agrarienii),,,4,0,0,0,0,0,0,118,0,1,,2 iunie,1
31,41,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,5,0,0,0,0,0,0,846,5,0,,2 iunie,5
31,41,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,6,0,0,0,0,0,0,150,0,1,,2 iunie,1
31,41,2,999,,IANCU GHE NICOLAE,CANDIDAT INDEPENDENT,,,7,0,0,0,0,0,0,91,0,0,,2 iunie,0
31,42,2,0,COSMINELE,,,,,0,1153,776,577,0,694,82,694,8,3,11,2 iunie,11
31,42,2,97,,PARTIDUL ROMANIA MARE,,,,1,0,0,0,0,0,0,311,4,1,,2 iunie,5
31,42,2,36,,PARTIDUL ALIANTEI CIVICE,,,,2,0,0,0,0,0,0,35,0,0,,2 iunie,0
31,42,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,66,1,0,,2 iunie,1
31,42,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,4,0,0,0,0,0,0,237,3,1,,2 iunie,4
31,42,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,45,0,1,,2 iunie,1
31,43,2,0,DRAJNA,,,,,0,4370,2502,2186,0,2192,310,2192,11,4,15,2 iunie,15
31,43,2,36,,PARTIDUL ALIANTEI CIVICE,,,,1,0,0,0,0,0,0,188,1,0,,2 iunie,1
31,43,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,2,0,0,0,0,0,0,81,0,1,,2 iunie,1
31,43,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,3,0,0,0,0,0,0,78,0,1,,2 iunie,1
31,43,2,62,,PARTIDUL LIBERAL - 1993,,,,4,0,0,0,0,0,0,55,0,0,,2 iunie,0
31,43,2,27,,MISCAREA ECOLOGISTA DIN ROMANIA,,,,5,0,0,0,0,0,0,150,1,0,,2 iunie,1
